2026-05-11 20:01:25,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h01m19s\chunk.wav,"23,9 e a 1,104,5. Rádio Senado. Em Brasília, pontualmente, 5 horas. Boa tarde você sintoniza a Rádio Senado. Eu sou Regina Vinhero e ficamos com programação e calde José Má Fernández, abrindo o bloco e o soncimento."
2026-05-11 20:02:16,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h01m51s\chunk.wav,A minha — C� da minha — Eu quero que você Ele morre... Eu posso... Eu me insieme... e umaistiência
2026-05-11 20:02:30,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h02m24s\chunk.wav,"Pepe chevambora Que está na hora Pepe chevambora Que está na hora Pepe chevambora Que está na hora Pepe chevambora Pepe chevambora Eee Olha que só vai ser em pepe, sorrindo Não para o somar Eu sei que você me apelhar Mas aqui assim, estamos olhando e falar Eu sou o seu homem Eu sou o seu homem"
2026-05-11 20:03:30,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h02m56s\chunk.wav,"E você me amulher mais, é um que não é sineninha Jorando, jorando e eu quero, meu mar mar Como você sabe muito bem que logo mais Tem que trabalhar, puxar no posto, mais chegar no transado Nem pensar nem faltar, oi, isso é novo gerencho Não há muito meu amigo, e depois que o mecopon Com pra de samba pedigo, não vai samba alhae Pra você, samba, tá você, samba, tá você, samba"
2026-05-11 20:03:37,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h03m29s\chunk.wav,"E aí, que está na hora? Bebete, bambora, bambora, bambora Bebete, bambora Olha que só vai se ter de haver Se eu rindo no paro, se eu vá Eu sei que você me piama Tá aqui no cinto Vai se eu olhar e falar Eu sou o seu homem E você me amulhar Eu sou o seu homem E você me amulhar E sair aqui no lanço de quem Tô lhe anusando, que não vou matar E sair aqui no lanço de quem"
2026-05-11 20:04:22,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h04m01s\chunk.wav,"A gente tem que trabalhar Pois a minha voz vai chegar na transada Nem pensar em faltar oíso Um novo genente Nem me lá, vim tu me la me ir E depois como é que eu falo No praio, tando a pírrica na voz Tava o peito, tava o peito, tava o peito Tava o peito, tava o peito Tava o peito, tava o peito Tava o peito, tava o peito Tava o peito, tava o peito Tava o peito, tava o peito"
2026-05-12 03:57:20,94.7,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-12\03h57m18s\chunk.wav,"For my heart I'm new here, I catch your light I've been blind, lady and breath It's dancing with me, cheater cheater There's nobody here It's just you and me, it's where I wanna be"
2026-05-12 03:58:00,94.7,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-12\03h57m50s\chunk.wav,Rah интересно Mas éuk por maisasy A cache還 não saiu do mariro dos heroms
2026-05-12 03:58:47,94.7,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-12\03h58m23s\chunk.wav,<|as|>ugues um kamp demise meu
2026-05-12 03:59:10,94.7,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-12\03h58m56s\chunk.wav,E com o meu cara bem sini Eu estou Satan ok G words Eu não sei o que quiser staircase
2026-05-12 19:47:22,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h47m07s\chunk.wav,"e o último quando o pión de vocês é a diariamente conteúdos e negros ficam disponíveis nos aplicativos de políquias do seu celular. Pra vocês se aprofundarem diferentes assuntos, seja em casa, no trabalho, no trânsito ou na academia, e você pode baixar para o que quando quiser. Nosso políquias, ovengue especialistas e combinados na política, economia, ciência, liberadora e artes, na saúde, na gestão de empresas ou no comportamento das pessoas. O olhar atento do jornalismo da CBN"
2026-05-12 19:48:01,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h47m44s\chunk.wav,"e o podcast quase não consome internet e você ainda fonde mais chalo de graça, quando se tiver conectado numa rede wi-fi. Entre você também na onda, o podcast CBN, o melhor da inovação no jornalismo e disponíveis na palma de sua mão. As principais notícias do dia no Brasil e do mundo, seu final de tarde com muita informação e reflexão, sempre como leveza e bom humor, débora fritas e para o linda morã, trazem o queô..."
2026-05-12 19:48:29,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h48m20s\chunk.wav,"e contam de ariamente com as análises de Dara Maralhans. Ponto final, de segundo assista na CBN. Aonde vamos as principais novidades sobre a educação cultura, comportamento do consumidor e tendências de consumo. Para onde vamos, as terças e quindas dentro do estúdio CBN mexiam ao Instituto de Aplicação e Aplicativo da CBN e nas plataformas de Policancel."
2026-05-12 19:48:57,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h48m52s\chunk.wav,"Os principais destaques do futebol e também o que acontece fora dos gramados estão no radar do jornalista Paulo no Vinícius Coelho. Prancheta do BBC, de segunda-assista em dois horários, de manhã no Jornal da CBN e no fim do dia no ponto final. Também disponível no site e no aplicativo da CBN, assim como nas principais plataformas e publicações."
2026-05-12 19:49:31,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h49m25s\chunk.wav,"do Brasil. Sala de música. Um juão Marcelo dos coli. Oi, João Marcelo, boa tarde. Boa tarde, Tatiana. Boa tarde, Nando. Boa tarde, o Vinte, que dia, hein? Que dia? O dia que a Polícia Federal bateu. O dia que a Polícia Federal bateu."
2026-05-12 19:50:04,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h49m57s\chunk.wav,"A gente na sua porta, João Marcelo Boscoli. E aí você pede para o policial. Posso ouvir uma música? Antes de você me levar? Se desce, você pode até colocar dentro da veniatura. Posso colocar aqui uma música? Ou a senha do Bluetooth. E aí você vai ver a viatura? Dentro da viatura é muito insolvente. É. Ah, na nossa narrativa fixional, vale o que a gente quiser, né? Qual seria a sua? Bom, na minha narrativa fixional, os guardas vão ouvir, essa, os agentes vão ouvir, essa música, e vão mudar de ideia. Descerradasilva, vamos lá."
2026-05-12 19:50:31,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h50m30s\chunk.wav,"Claro, óbvio."
2026-05-12 19:51:07,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h51m02s\chunk.wav,"Agora que o corpo comba, olha aí. Mas é o suduro, o pádio na hora que o corpo comba. Eu só sei que o malanto quando é venero, não entrega o urna, a hora do pau. Aceito, cassete, bocafeixada, tudo isso é defesa da sua moral. É aí que a gente vê. Maravilha, sem ver maravilha. Da vontade de ouvir até o fim. Sem vinte. Sem vinte. Então, muito bem, muito bem. Um vinte. Podemos? Podemos."
2026-05-12 19:51:41,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h51m34s\chunk.wav,"Leila ou da ir batista em mais alguns que não consegui pegar no seu do mundo. A mesma música. A mesma música é a Leila pelas senhores difíceis. Veio, eu já tive que sair de fininho. O que que você é prontor, ele? Eu ouleiro. Essa música me acompanhou, dizera. Olha amor. Eu tive um pesado dela agora. Ah, ótimo. Eu sou bem que tinha gente lá fora. Matendo no portão. Era o Japones da Tessão. Era dura. Numa muito escura viatura. Minha nossa santa criatura, tchânio."
2026-05-12 19:52:27,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h52m06s\chunk.wav,"Chamila chamila chamila chamila chamila chamila adrão Chamila adrão, acorda amor Não é mais pesadelo nada Tem gente já no vão descada Fazendo confusão Que a prisão São os homens Eu equiparado de pijama Pera, eu não gosto de a sala de chamila chamila chamila adrão Chamila adrão Adorei, a voz de bem confundível Mas, dependendo da época, tem um timbrezinho diferente Não tem João"
2026-05-12 19:52:41,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h52m39s\chunk.wav,"Não! Chema! O velho da Juventude! É, vai ficando diferente mesmo. Bora, vau! Vamos lá! Patrique, patrique! O que é música pra polícia federal chegar?"
2026-05-12 19:53:16,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h53m11s\chunk.wav,"Deixe precisar dar, com a procura e a procura Só com a tinta no jorado Quero assistir ao sol mais ser, Me eras avas dos ligos, Com os pastas nos cantar Eu quero mais ser, quer dizer, Deixe precisar dar, Com a procura e a procura"
2026-05-12 19:53:52,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h53m44s\chunk.wav,"é que o som é quadrado, não é? Tem que lembrar. É, o som vai nascer meio quadrado, é. Vai. Mais uma quinta. Agora veja. De todas, acho que é o que mais resolveri o problema, porque as duas primeiras estão fazendo alguma trouça, né? Essa aí é como óve, né? É um... Está desmitindo. É, entendeu? É, é, é, é. É, é, é. Fazer um apelo. Deixa-me ir, preciso andar. É, é, é, é, é. Fazer um apelo. Deixa-me ir, preciso andar."
2026-05-12 19:54:25,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h54m16s\chunk.wav,"não. Exatamente. De qualquer maneira o nosso querido cartô é muito como vento. Então, da estreia, eu tivesse escolhendo um agora, eu escolheria essa. Quem sabe? Estamos mais. A monesseria, o coração da Federal. Ah, os Japonês da Federal ficaria como. É, mas ele inclusive foi preso também. Talvez ele te abraçasse. Sim. Você não foi preso também? É, não. Uma estreita latente. Sim. Mas a gente já foi. Tá tudo bem, já. Um abraço pra não ser japonês. A gente se veja. Eu gosto muito de você."
2026-05-12 19:54:53,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h54m49s\chunk.wav,"A Lechandra Ilionados, dois mandários, essa mesma música de mão, me der, me der. Eu me der motivo pra ir embora. Essa mão não me apresenta dos meus advogados. De te perder, me der motivo, vai ser agora."
2026-05-12 19:55:40,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h55m21s\chunk.wav,"Ai, Tim, mais você soubesse que seu subrindo a fazer no Brasil. A barbo caso não faz ser mais de correr. Ai, gente. Temos que ser. Eu não sei de nada. Essa é boa, essa é muito boa também. É nessa hora que eu amei em chora, né? alla. Neste momento é unable. Sai."
2026-05-12 19:56:02,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h55m55s\chunk.wav,"É só um pouco de foda só. Pode acontecer também de você ser preso, não está entendendo o que está acontecendo, né? É só se eu estou local, é tipo... Só por não escondir nada. Está acontecendo. Nem medo nem calor nem fogo não vai dar mais traxorar, nem pra rir. Só por não arrumar o meu..."
2026-05-12 19:56:39,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h56m28s\chunk.wav,"O que é benado a mim prestes suas penas Já não sinto amor nem dor Já não sinto nada Seu corro game me deu coração Que esse já não bate nem a planha Por favor, uma emoção pequena Qualquer coisa, qualquer coisa que se cita Aaaah Pok Pok"
2026-05-12 19:57:09,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h57m01s\chunk.wav,"A gente deve ter ao município Ah, que grato de escolhas das nas sovintas hoje, hein? É. Caramba, olha... Que mais nativo hoje, João. Ainda ficou de toda essa tivesse que limpar minha barra, esse de preso. Eu colocaria o cartonão aí que comoove o pessoal, né? Tá bom. Vou te dar mais um, então assim, o ver fotógrafo, é de São Paulo. Você conhece. Não. Não conhece, João Marcelo. A possa levar da pelos federais."
2026-05-12 19:57:40,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h57m33s\chunk.wav,"Ah, muito bom, muito bom. A gente tem um abraço, vem a minha petita, do chegão. O contexto muda tudo, né? No exáculo que gosto, é poder marxar. Eu, o chamado Indo. É fuanos. Ele é o hora ainda, é poder voltar, quando que... Felizmente não há exrupção, no caso. E as enviais vem, a vida se refete nas..."
2026-05-12 19:58:11,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h58m05s\chunk.wav,"Tem gente que chega pra ficar Tem gente que vai pra nunca mais Tem gente que vem e quer voltar Teste gostei Que você adorou esse contexto Mudou música, mudou o contexto Mudou É uma maravilhosa Eu só queria achar Vía assim, chegar e partir São só dois lados da beijo A Juliano, Juliano, nossa DJ Também escolheu uma que..."
2026-05-12 19:58:39,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h58m37s\chunk.wav,"em relação com os deprimidos. Foi presta deprimido. Líndida! É um polícia, é muito boa!"
2026-05-12 19:59:22,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h59m08s\chunk.wav,"Quem é isso? Tive que ir! Quem não voltar? Polícia Fedela. Vamos embora. Volou, colô. Volou, colô. É indê-lo, hein? Eu achei que rendeu também. É uma serpavariada de músicas inclusive, né? Corti. A gente tem que ir. Vamos embora. Volou, colô. Volou, colô. É indê-lo, hein? Eu achei que rendeu também. É indê-lo. É indê-lo. É indê-lo. É indê-lo. É indê-lo. É indê-lo. É indê-lo. É indê-lo."
2026-05-12 19:59:54,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h59m40s\chunk.wav,"é isso. João com o seu cadacil. As nossas ouvintes com essa essa bela cartela variada e o nosso julho. Que sa fogando. Se afogando. Ô, pobrezinho. Tá bom. Obrigado mais uma vez. Adorei, João. A gente fez vários ouvintes felizes hoje. Viu? Como? A gente fez muitos ouvintes felizes hoje. Estamos tendo que repostas, retorno, sinal. Me diverti muito também, 32 mil até siècle."
2026-05-12 20:00:21,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h00m13s\chunk.wav,"Muito obrigado, obrigado, dando obrigado a você o 20. Espera, não precisa desse repertório. Nossa, eu já me... A monta playlist, todo dia, ônibus você. Deixe-me até o link. Tchau. Bora, não bora, bora, antes que bata um na porra. Produção do Estudio de Sabênia, danjana Inabarro. Os os trabalhos técnicos do Juliano Afogado, Fonseca. A apresentação Tatiana Paz Concelos. Ifer, Nando Andrade. Até amanhã, eu fico. Duas da tarde, gente. A gente espera você aqui."
2026-05-12 20:00:48,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h00m45s\chunk.wav,"até lá, mua. Estúdio CBN Redis CBN top 5 segundos."
2026-05-12 20:01:28,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h01m17s\chunk.wav,Onde seus óculos são feitos com tecnologia e carinho?
2026-05-12 20:01:55,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h01m49s\chunk.wav,"Acomissão de segurança pública da Câmara Provão Projeto, que autoriza o uso da FGTS para comprar armas de fogo. O documento foi aprovado em apenas 1 minuto e não foi debatido entre os parlamentares. A proposta segue agora para naves das comissões. Como tramita e regine conclusivo pelos colegiados, o projeto pode ir direto por senado, sem passar pelo plenário."
2026-05-12 20:02:33,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h02m22s\chunk.wav,e o caso não haja recurso. O têncio de autoria do deputado Marcos Polão do P.L. contou com a relatoria do deputado Paulo Bilinski também do P.L. A petrobras avaliou a aumentar em breve o preço da gasolina vendida às distribuioras mas quer evitar que o reajuste reduz a participação no mercado. De acordo com o presidente da estatal Magga da Chambriar a decisão está sendo tomada com atenção a concorrência com o risco do risco do deputado.
2026-05-12 20:03:06,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h02m54s\chunk.wav,"de Cranha de Sulca. No entanto, um ministro da Fazenda da Rio Dúriga afirmou que a estatal precisa reavaliar continuamente os preços de antes da auto do petróleo provocada pela guerra no Oriente Médio. Um homem acusado de furtar um pen drive com músicas inéditas e objetos da equipe de Beyoncé durante uma parada da Tournée em Atlanta no ano passado foi condenado a prisão. De acordo com o portal TMZ, ele se declarou culpado após inicialmente negar as acusações e recusar um domin transaction e não querem impartir o вышão."
2026-05-12 20:03:31,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h03m27s\chunk.wav,"e inicialmente o homem podia ser condenado até seis anos de prisão mas recebeu pena de dois anos e três meses em liberdade condicional. Ele também foi condenado a manter distância das vítimas e do local em que o crime aconteceu. Nourado de Brasília, cinco e dois. Tipo de ter CBN as principais notícias do dia a cada meio hora."
2026-05-12 20:04:07,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h03m59s\chunk.wav,Somente получить desejamento e p paste – um incorrectly financeiro.
2026-05-12 20:04:38,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h04m31s\chunk.wav,"A apresentação carolina morã e na dentro de a calado. Boa abatarde, seja muito bem-vindo, muito bem-vindo ao ponto final, se bem, que está começando agora. Vamos juntos até as 8 horas da noite, na década de acalado, que luz bonita, aí no seu rosto, minha amigo, abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde."
2026-05-12 20:05:35,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h05m03s\chunk.wav,"de caralba tarde aos ouvintes, o frio não passou não, dá. Olha, meu tricosinho aqui, isso aqui é só de geladeira, eu fui lá fora, eu não sa... Estava fazendo 17 graus, não se enganem, só como são um Paulo, viu? Só engana trouxa, né? É verdade, tá quente, mas não tá. Aqui no Rio, eu tenho que fazer um salzinho, eu tava... deu uma aquecedinha no som, mas pra gente continua frito. Agora, cinco horas e quatro minutos, começando o ponto final, contando com a só audiência, é só participação, estamos de olho aqui no WhatsApp, no 11, 9, 9, 9, 11, 9, 9, 9, 8, 8, 1,"
2026-05-12 20:05:43,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h05m36s\chunk.wav,"e também já tá aberto lá na transmissão do YouTube pra você comentar, mandar sua mensagem no site da CBN e você também consegue mandar mensagem pelo Fali com Ancura pra mim pra Nadéia, todo de olho no e-mail, o carolina ponto morã, a roba CBN, ponto com o ponto BR, a gente socialize ao Roberto Caromorante, um demudo no final da seus contatos na Nadéia. Chamba, a gente lá no Instagram, a roba Nadéia é de acalado, reforçando o número do nosso WhatsApp, que pode mandar foto, audio, vídeo ou a sua mensagem de texto, 119, 911, 99, 8 de sedeção do ponto final, falando sobre a pós."
2026-05-12 20:06:39,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h06m08s\chunk.wav,"do ministro no Nismo Arque, como o presidente do Tribunal Superior Eleitoral, saposa a marca da Pra hoje. E a lista de convidados é bastante a clética nessa Manta Clásera, que vai ter climão botar de pra você. Muito boa tarde Carol e na Décia, olha, climão é um pouco difícil até porque ambos são bastante políticos, bastante diplomáticos, pelo menos, uma frente do outro e em frente a outras autoridades. Mas a posse de Nunes Marx e do samar bonitas."
