2026-05-11 20:01:25,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h01m19s\chunk.wav,"23,9 e a 1,104,5. Rádio Senado. Em Brasília, pontualmente, 5 horas. Boa tarde você sintoniza a Rádio Senado. Eu sou Regina Vinhero e ficamos com programação e calde José Má Fernández, abrindo o bloco e o soncimento."
2026-05-12 20:06:46,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h06m41s\chunk.wav,"e ser marcada aí pelos dois principais precandidatos à presidência da República, o presidente Lula e o Senador Sávio Bolsonaro vão se encontrar logo mais na sede do Tribunal Superior Eleitoral. Os dois confirmaram presença na pósse do responsável pela eleição do próximo presidente da República. E normalmente outros presidentes, né, as presidentes são convidados também, isso é um protocolo, algo protocolado pro próprio Tribunal. Segundo Aliados..."
2026-05-12 20:07:18,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h07m13s\chunk.wav,a população do que o Paulo incluiu a posse na genda oficial justamente para preciosiar o novo presidente do T.S. É o ministro Casso no Ennis Martes também passaram uma mensagem de que o partido não quer qualquer tipo de confito com uma corte. O senador Flávio Bolsonaro também confirmou presença lembrando aí que outros parlamentares ex-presidentes como de aí Bolsonaro Fernando Collock convidaram dos depêndingo a voo
2026-05-12 20:07:51,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h07m46s\chunk.wav,"do avaldo, o Supremo não devem estar presentes, lembrando que no Unis Martes subitui a ministra Carmen Lúcia, nessa solenidade, então Andrea Mendonça também assume como visse, lembrando que ambos foram indicados pelo ex-presidente Jair Bolsonaro e eles aqui em vão conduzir, portanto, esse pleito em outubro e todo o preparativo, novo presidente do TSE quer interferir um mínimo possível nessa disputa, ele inclusive já vem dando recados."
2026-05-12 20:08:23,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h08m18s\chunk.wav,"no NIS MARCES, que vai ter uma presidência bastante diferente de Alexandre de Morais, o ministro que é o presidente da Corte durante as eleições de 2022. Ele tem um perfil bem mais discreto, a gente pode dizer, também um perfil ali do que traz até esses diferentes e noovadores no julgamento pelo menos relativos ao Supremo Tribunal Federal. Então, portanto, essa é o protocolo, começa a partir das sete horas da noite, já estou..."
2026-05-12 20:09:15,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h08m50s\chunk.wav,que vem vindo pra lá é todo um processo de credenciamento também é de segurança reforçada afinal vai ter ali autoridades dos três poderes com certeza ministros é de vários tribunais também os três dentes da Câmara e do Senado devem comparecer e lembrando ainda que depois de esteem uma festa de homenagem ali que é oferecida pela Júfee que é a associação dos juízes e essa festa ela tem Jesus
2026-05-12 20:10:03,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h09m23s\chunk.wav,"feste한밤, ele utilitouTC, heliteil, desistir, Filho do curto lycrhuh, G a e vale a lembrar que no NIS Marques, além de presidente do TSE, também foi sortido o relator naquele processo de revisão criminal apresentado pela defesa do ex-presidente a iBou-Sonaro."
2026-05-12 20:10:34,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h10m29s\chunk.wav,"de algo vendo brasileiro afirmou por meio de uma nota que recebeu com surpresa a decisão da União Europeia de retirar o Brasil da lista de países autorizados a exportar produtos de origem animal destinados ao consumo humano para o bloco europeu. A medida aprovada nesta segunda-feira passa a valer em três de setembro deste ano. Apesar da decisão, o Brasil informou que as exportações seguem normalmente até a entrada em vigor da medida."
2026-05-12 20:11:07,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h11m02s\chunk.wav,O governo brasileiro afirmou ainda que vai adotar todas as medidas necessárias para revertir a decisão e garantir continuidade das vendas ao mercado europeu destino de exportações brasileiras do setor há cerca de 40 anos. O chefe da delegação do Brasil junto ao União Europeia já tem reunião agendada para amanhã com as autoridades sanitárias do bloco para buscar explicações sobre a decisão. Já a Associação Brasileira das Industrias e exportadores de carne na dédeia afirmou.
2026-05-12 20:11:40,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h11m34s\chunk.wav,"que o setor privado tem trabalhado em parceria com o Ministério da Agricultura e Pequária na elaboração de protocolos voltados ao atendimento das novas exigências europeias, além de manter diálogo técnico e colaboração com as autoridades competentes sobre o tema. Segundo a associação, a carne bovina brasileira atende aos equisitos sanitários e regulatórios dos principais mercados internacionais, com rígidos controles oficiais, sistemas de"
2026-05-12 20:12:11,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h12m06s\chunk.wav,"e conhecidos globalmente, atualmente, o Brasil exporta para mais de 170 países sustentado por um dos sistemas de inspeção e defesa europeuquária mais robustos do mundo. Em 2025 as exportações brasileiras de carne bovina para a União Europeia somaram mais de 128 mil toneladas com receita de mais de um bilhão de dólares. O ranking dos ex-invaluados, a União Europeia, ocupa a terceira posição no..."
2026-05-12 20:12:45,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h12m39s\chunk.wav,"e a quarta em volume, respondendo por cinco vírgula oito por cento da receita total das esportações brasileiras de carne bovina e três vírgula seis por cento do volume embarcado no período na Dédia. Muito obrigada, Ana Carolina Tomé com essas informações em Brasília. Pode ser um baque na Dédia, claro que a gente tem tempo aí para se adequar ainda até setembro, né? Mas o N europeia é o segundo maior mercado das carnes brasileiras atrás apenas da China, então claro que o brasileiro reage aí com..."
2026-05-12 20:13:17,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h13m11s\chunk.wav,"e a preocupação essa decisão. A gente segue em Brasília agora para falar sobre escala seis por um expectativa presença do ministro Dario Durigan na Comissão Especial que está discutindo esse tema, a Arissa Lopes está por lá e a Arissa Bata-Arde. Oi, Sara Algo, boa tarde para você, panadéia de todos. Olha o ministro da Falada da Irmã Durigan, ele acabou de chegar aqui na Comissão Especial da Câmara do Deputado e trata sobre um fim da escala seis por um. A gente vai falar sobre as séculos e conosco."
2026-05-12 20:14:17,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h13m44s\chunk.wav,miejsce ganta e fica exigindo que podemos citar de forma coinéria que assim para este outcome musical ela görd awareness dessa maneira você vai dizer Aprê vídeo nouvellea só só чтобы que 후보 itu Джís sacrime com não tem arrρωada mais de um dia que kamu do suor com selada ia saberify lá para q e aская cor e na Praga traóqui e tesse
2026-05-12 20:14:22,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h14m16s\chunk.wav,"os autorizados e requerimentos, então, aligaram que a sobressão precisa conhecer diagnósticos e tudo e certiza sobre os imparques econômicos da revisão da jornada de trabalho e da reorganização da escala colaborais. Os deputados também afirmam que precisam de dados sobre aspectos e também partos ao ativéssia de revisão do uso do tempo, do trabalho na perspectiva instrucionado da"
2026-05-12 20:14:55,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h14m49s\chunk.wav,"e a gente vai te dar a comissão especial. Então hoje que eles pro da fazenda vai ser ouvido na semana fatada já teve o ministro do trabalho no mesmo marinho e em tivés também movimentos sociais vão falar que na comissão ao longo de quão de setões pra acé de a vinte e sete de maio votado na comunidade especial e depois partir para o planário ascendente é de aprovação. Carol. Acerto, obrigada, Larissa. Em 13 minutos vamos pronunciar o internas."
2026-05-12 20:15:27,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h15m21s\chunk.wav,"que está acompanhando a Instituição Paulo e a Ana Luisa Bessa, boa tarde. Na ideia de uma última tarde a você e os nossos ouvintes o presidente dos Estados Unidos do Não de Trump viajou na esta terça-feira a China onde vai se encontrar com o presidente Xíginpinge na manhã de quinta feira pelo horário local o que seria na noite de quarta-feira aqui no Brasil. O líder americano deve chegar a Pekín a manhã para a visita de Estado ao país que vai durar até o dia quinta e a feira."
2026-05-12 20:15:59,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h15m54s\chunk.wav,"Essa na dédias será a primeira viagem à China de Trump desde 2017. E o primeiro encontro entre Xi Jinping e Trump em seis meses. A última vez que eles conversaram foi na Coreia do Sul no ano passado. A reunião com presidente chinês deve gerar em torno de uma série de pautas complexas entre os dois países, como armas nucleares, inteligência artificial, terras haras e, principalmente, o comércio bilateral. A viagem de Trump e acontece..."
2026-05-13 01:23:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h23m45s\chunk.wav,"O caíme é um solar A vida não é uma molha, você é uma molha O caíme é um solar A vida não é uma molha, você é uma molha Você é uma molha, você é uma molha Rádio Senado, Aracaju, 103,9"
2026-05-13 01:24:23,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h24m19s\chunk.wav,"Finaça casa ninguém era sua boa educação Os dias que tem comida comemos comida com a mão E quando a polícia do hemçadista não sabe alguma discussão E separ onde um irmão é Sintimos que nunca acabava de caber a martorra com coração Mais não, choramos a toa"
2026-05-13 01:25:00,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h24m52s\chunk.wav,"Choramos atual Que nessa tribo ninguém quer a sua carteira deização Falamos a sua língua mas não entendemos a sua mão Nós vimos alto, bebemos e falamos para a plau Mas não soremos atual Não soremos atual Que nesse barco ninguém quer a sua orientação Não soremos atual"
2026-05-13 01:25:29,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h25m26s\chunk.wav,"A vida que vai aderir, vai a nossa condição Mas não seguimos a tua Não seguimos a tua Votos para o seu lado Votos para o seu lado Votos para o seu lado"
2026-05-13 01:26:02,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h25m59s\chunk.wav,Vão te falar o celular Vão te falar Vão te falar o celular Vão te falar Que nessa casa nem me quero a sua boa educação Os dias que tem comida com menos comida para a mão A polícia do insato está em sua alguma disposição
2026-05-13 01:26:49,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h26m33s\chunk.wav,"Não se separam de um irmão Se timos que nunca acabam de caber Mas todo no coé são Mas não, choramos atual Não, choramos atual Que nessa pribo ninguém quer Sua carta tem que desassar Falamos a sua língua Mas não entendemos seu sermão Nós, irmãos alto, bebemos E falamos parabão Mas não, só vimos atual"
2026-05-13 01:27:31,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h27m17s\chunk.wav,"Não, só que me voando, que nesse patinho que quero a sua criação A saudadeira é só, que me ali na nossa condição Mas não, não seguimos a tua Não, não seguimos a tua Não vou te parar ao seu lado Não vou te parar ao seu lado Não vou te parar ao seu lado Não, não..."
2026-05-13 01:27:54,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h27m51s\chunk.wav,"Faltz, fala Vim, fala, vim, fala Faltz, fala Faltz, fala, vim, fala Faltz, fala"
2026-05-13 01:28:44,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h28m24s\chunk.wav,onent. Essa filled animada
2026-05-13 01:29:04,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h28m58s\chunk.wav,"e volta para o celular. Pedro mais e a parede cai no sungue. A primeira foi manhã, não pedaço de picado. A Comissão de Mê-Obiente aprovou a criação da programa Rios Livres da Amazônia, que tem objetivo de promover a navigabilidade e a conservação de rios da região. A criação do programa Rios da Amazônia segue agora para votação na Câmara dos Deputados, mas detalhes com o reporter Marcio Maturana. Na Vigar, nos vios da Amazônia pode ficar menos complic..."
2026-05-13 01:29:37,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h29m31s\chunk.wav,"com o projeto aprovado pela Comissão de Meia O ambiente em turno suplementar. A criação do programa Rios Livres da Amazonia foi proposta pelo Senador Sejo Pt. Cão do PSD do Acre. Mas não temos estrada, que essas pessoas precisam, as têm até o direito de vi. Então, o objetivo do nosso projeto é exatamente isso. É que o governo municipal, o governo estadual, o governo federal possam da transfigabilidade a essas pessoas que moram às mar e do Rio. Pelo projeto, o programa vai compatibilizar o desenvolvimento sócio econômico da Amazonia."
2026-05-13 01:30:10,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h30m04s\chunk.wav,"legal com a preservação da qualidade dos recursos idricos, estimular a educação ambiental e reduzir os níveis de poluição e os danos ambientais. O texto final aprovado eliminou a figura do comiteigestor e é um sustitutivo do ex-senador Messeis de Jesus de Roraima. E o esse projeto é exatamente sobre isso e ele só não atiza mas mantém todo a concentração da navegação sobre o comitei que já existe nacionalmente apenas incluindo Amazonicos no meio que dentro desse comiteigestor."
2026-05-13 01:30:40,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h30m37s\chunk.wav,"tem de fato alguém que conheça sobre a realidade amazônica, isso. A criação do programa Rios Livres da Amazônia agora segue para a votação na Câmara dos Deputados. Em Brasília, 10 e meia. Põe-se agora, Cúrgulhinho!"
2026-05-13 01:31:14,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h31m10s\chunk.wav,"Mais um dia a besta, aqui no meu moco Quero fazer conta, vim grossar o carro do moco to Escare gaire direto, o corpo da cabeça Eu não desescontro lado, uns é nois e dá ligado Não deixe a cair, com o fac, que eu só quero te contar"
2026-05-13 01:31:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h31m43s\chunk.wav,"Com o pacto, o seu cedado, o compacto Um fino, um raro, o compacto Que eu só quero ouvir, então deixar carinho Com o pacto, ser carinho, um compacto Em electricidade, o compacto Se enchirará e crescer Um sumi seus pés Deixará até passear a vida Eu sei pra te bail"
2026-05-13 01:32:21,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h32m17s\chunk.wav,"Deixa caro e o barco Eu sou perdi, o barco Suo ser dado, o barco No meu pé, no meu lado Com o barco, no final Com o barco Eu só quero vir Com o barco, donde eu sacar ir Com o barco Eu sou perdi, com o barco No meu pé, no meu lado Com o barco Quer de eu sucedado Com o barco"
2026-05-13 01:33:26,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h32m50s\chunk.wav,que se poe Innena Devol creativityividaש ele Diayy Essa cena ро Des Porte ChungãoACS Que dança Oind
2026-05-13 01:33:37,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h33m23s\chunk.wav,"o início do monte e comece novamente vamos então escutar volta do chute, vamos melhores pra dan, preparado e já um, um, um, um, um, um, um, um, dois, um, dois, três, quatro volta do chute, que eu não quero me marro quando eu deixa pra ir volta do chute, que eu não quero me"
2026-05-13 01:34:15,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h33m56s\chunk.wav,E outrarução de tampa. Temam mais diversos boob 가자ções. Oi. Mas o parque deu até xácar.
2026-05-13 01:34:32,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h34m29s\chunk.wav,Preparei uma roda de sangue a sopa ela Mas ela não sombra e se problema dela Entreguei um pouquinho seguro só pra ela Mas ela não jogar e se problema dela E se problema dela
2026-05-13 01:35:06,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h35m02s\chunk.wav,"E cê problema dela, e cê problema dela Problema dela, tô cansado de andar por aí curtindo quem não é Precupado em pintar uma jogada aqui da pé Só que tem que eu tô numa tão certa que ninguém me diz Eu não sou o que bele fazer o que eu não vi"
2026-05-13 01:35:39,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h35m35s\chunk.wav,Separei em pedaço de bolos só pra ela Mas ela não provar E se é problema dela Inventei na semana do mundo E só pra ela Se ela for trabalhar E se é problema dela E se é problema dela E se é problema dela E se é problema dela
2026-05-13 01:36:17,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h36m08s\chunk.wav,"O problema dela, o problema dela Tô cansado de andar por aí, Portindo que não é Preputado em pintar na jogada aqui da pê Só que tenho que eu to numa tão certa que ninguém me diz Quem eu sou que devo fazer o que eu não fiz Pra entrei e roubforzia"
2026-05-13 01:36:45,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h36m41s\chunk.wav,Onde você andar é só pra ela Mas ela não usa Essa é problema dela A lubei uma roda gigante só Pra ela Mas ela não muda Essa é problema dela Essa é problema dela Essa é problema dela Problema dela Essa é problema dela
2026-05-13 01:37:16,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h37m14s\chunk.wav,"Rádio Senado, Belém, 101,5"
2026-05-13 01:37:56,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h37m47s\chunk.wav,"Na carcaça, quando se vê tudo isso passa Upa, na smoked arsupa"
2026-05-13 01:38:22,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h38m20s\chunk.wav,"Fortes, facas cascas Só me lembra a olhar Já manda Tu, que tu saia E na casa em tudo Que patas"
2026-05-13 01:38:57,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h38m53s\chunk.wav,LONGE O PERTU E derreter o futuro incerto Salve Santa Clara O abri é devaluar na mala E os livagagens E os livagagens E os livagagens E os livagagens
2026-05-13 01:39:56,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h39m26s\chunk.wav,"Aura, minha dernière manha Hurou de a luz bem negro Escusso Abra-te! saw"
2026-05-13 01:40:09,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h39m59s\chunk.wav,"Já misturada no meio da massa Gelo, desespero Esse moviu pra me dar um beijo Nada nem te leve Mas me contra tão breve Seco, mais um impária És um ant homepage do huminya"
2026-05-13 01:41:22,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h41m05s\chunk.wav,"Na rádio Senado ouvimos, Maurício Pereira,icked de café da Portugia. Tinha um par de fracos, a trusted유�ava mесто e sem olh DOMRA. Tova 1951 Na rádio Senado ouvimos o Maurício Pereira, maldito a roda viagem."
2026-05-13 01:41:43,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h41m38s\chunk.wav,"A Dóres Montaño é isso aí. A primeira foi com o Minha Compacto. A Dicevada. Agora em Brasília, 10 e 41. Já pensei por tantas vezes. Nesta semana no escala brasileira, a cantora e compositora Dora Sanchis. Desde um ponto na vinha lembro de como estar com todas as minhas próprias letras. Pra mim sempre me encantar muito."
