2026-05-11 20:01:25,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-11\20h01m19s\chunk.wav,"23,9 e a 1,104,5. Rádio Senado. Em Brasília, pontualmente, 5 horas. Boa tarde você sintoniza a Rádio Senado. Eu sou Regina Vinhero e ficamos com programação e calde José Má Fernández, abrindo o bloco e o soncimento."
2026-05-13 01:42:17,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h42m11s\chunk.wav,"A liberdade é a composição e a nossa experiência para quem encontra muito em equipe dora. Escalabrazeleira, quinta, vinte e três horas na RAID o Senado, reprisa no domingo de 19 horas e na terça três da madrugada. A licença paternidade vai ser ampliada, com a nova lei, o afastamento aumenta de cinco para até vinte dias de forma gradual. A nova legislação, garante estabilidade no emprego e criou salário paternidade. A licença também vale para mim, sal!"
2026-05-13 01:42:50,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h42m44s\chunk.wav,"e trabalhadores domésticos, um avanço na proteção da sua milha e na divisão mais justa do cuidado com os filhos. O Senado votou agora a Elei, uma campanha radio-senado. Projetos em destaque, as principais propostas em análise no Senado. Conheça os projetos que vão começar a ser debatidos as novas ideias e sugestões legislativas ao opinião dos autores e o caminho das propostas até a sua votação. Projetos em..."
2026-05-13 01:43:23,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h43m16s\chunk.wav,"destaques sexta-feira, às duas da tarde e sábado às oito da manhã do Pilarário de Brasília. Bom, é de você ouvir um contra de galco, tem Maria Betânia."
2026-05-13 01:43:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h43m50s\chunk.wav,"Quando eu fico muito triste, eu pego uma fotografia da minha mãe E aberto bem forte no meu peito Minhas mãos param de tremere, segurando uma fotografia"
2026-05-13 01:44:26,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h44m22s\chunk.wav,E meu coração bate mais forte Mas não é mais um humano que eu sinto Vem me transformo Por suído de alegria que volta a mim E todo esse recinto E que não tem
2026-05-13 01:45:18,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h44m56s\chunk.wav,explicação e eu choro de abriar ressando aos pés de nossa senhora a parecida em um encouraged bube para mim
2026-05-13 01:45:30,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h45m28s\chunk.wav,E sempre ela me dará vida Me ama em meu vida E sempre ela me dará vida
2026-05-13 01:46:04,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h46m01s\chunk.wav,"Mas não é mais, meu amor, que eu sinto Eu me trouxe vo..."
2026-05-13 01:46:37,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h46m34s\chunk.wav,"Posso ir do dia de criar, quem fade a mim, e todo esse recinto, que não fez percação E a gente é o chão Jabilia A gente é o chão"
2026-05-13 01:47:11,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h47m07s\chunk.wav,"A luz mais de nossa senhora, a mais cidadã Minha mãe me deu a vida E sem derê-la vida, a vida Minha mãe me deu a vida E sem derê-la vida, a vida"
2026-05-13 01:47:42,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h47m41s\chunk.wav,A vida!
2026-05-13 01:48:55,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h48m47s\chunk.wav,"Lá vai o clico, Lá vai a vida rodar Lá vai ser a tristeção Cidade no teatia Lá vai o trense de estilho Brutia, mô, vi, cora Crimil-nui"
2026-05-13 01:49:22,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h49m20s\chunk.wav,"E pela tela vai ter la seva, vai ter o mar Que também pela serra no mar O rei tem que as estrelas avuar, no mar"
2026-05-13 01:50:05,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h49m53s\chunk.wav,"Opa, vai o indo! Ava, é a vida! Opa, vai simrande de si! S Fifthack muito tard Muito tard� Opa, vai O 105! David, controlled Of reduced Um Um thoma de part надquimizh"
2026-05-13 01:50:30,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h50m26s\chunk.wav,"Sem destino, o dia 9 é montar Corrindo vai ver a terra, vai ver a sera, vai ver o mar Cantando pela sala, vai ver Corrindo entre as estrelas, vai ver"
2026-05-13 01:51:01,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h50m59s\chunk.wav,"Rádio Senado, boa vista, 98,3."
2026-05-13 01:51:38,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h51m32s\chunk.wav,"Não falo de pão que não me lembro de me agarrelhar em duro Pra que toda a pose doito pra que esse mundo A bruxa que segue esparra na gente e a vida distra-me O enfarte em pé do cú e acaba nessa manga A vayidade é assim, põe o bomo no alto e leite na escada A gente não perdo e espera no cem pão Mas ela não está de ele e estava no chão Mas ela não está de qualquer jeito no maior auto"
2026-05-13 01:52:32,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h52m05s\chunk.wav,Confinão. Convorei mar com a vida
2026-05-13 01:53:56,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h53m44s\chunk.wav,"Não dá regar em tudo, tá quem tá na pós-elotor Pra que esse ouro? A bruxa que acerta, espanha a gente a vida É isto, hein? O infarte pega do corpo e acaba nessa roupa A vayidade é assim, o poinho bomba no alto E a tira escala, mas fica por perto Espendo do seu fato, mas se com a cidade Ele acaba no chão, mas há um pouco Não é o tempo no corpo, não é o final Todo mundo é igual quando a gente na terina Não deve be hospitals"
2026-05-13 01:54:20,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h54m17s\chunk.wav,"Rádio Senado, Massa Ior, 105,5 Rádio Senado, Massa Ior, 105,5"
2026-05-13 01:54:57,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h54m51s\chunk.wav,"de tatu, ligue e separei, pois é boa, a paga pongo, a mo de saia, na co de perro, a mo de pouco, conto cú, e bom não te fombar, barriga tá igual, a onde que tem, e no balá, eu tenho também o som, bota, o ordem do som, eu não vi a lação, dezem de que vi, e no balá, eu vi o tambem, o pé gala, não tomo a la da gada do som, bota, um candor de feijão, não bota, paga e colasse, bota, que se..."
2026-05-13 01:55:43,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h55m24s\chunk.wav,Um namorado mexerão A água de bensé Linha de pásseis chímaram Barbalo é A vô de arraio Com voção e torna de tatu Vim o seu pai reposar pão A pã da cungul A vô de saia Na púde pire Lão de pão com o pão do E pão no de fupa Parigata é igual A honte de que tem E no balar Eu sei também o som do ar Tão voltando o som E não vi a relação A da pra lá2 tasty chefJeff de
2026-05-13 01:56:03,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h55m57s\chunk.wav,"O meu Deus também, o pega lá Não toma lá na cada samba Não dá o lute sem jão Bapapá em coleção Pão cabissiri, um namorado mexilhão A água de benzei, brinhando de paz e chrimoram Bapá no alô, amou de alô E convozão meia Para, para, para, para Para, para, para E se vamos ao lado de o meu Para, para, para, para Para, para, para, para Para, para, para, para"
2026-05-13 01:56:35,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h56m30s\chunk.wav,"Cânaca Fumé Fanda no casulete Sereno e pé No chão Palas que estão bombando E no café cá até tudo tem vai Pão, pão, pão Já era tiro lesão da rincha galeria A marim que veio vai dar voz a hoje em dia Há la pa, é só las, bora, cola, fala, fala, fala E lavei com a pelas que nem marquem de bombar o mal"
2026-05-13 01:57:09,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h57m03s\chunk.wav,"Lights in sarong, pondes londas, quingues, gombes Meu vida é o primeiro, é muita amanevada Fui o jazaco gata retofado, jogo de capra e tu ia ver a amada Quer não tonaris, na garada de juiz Aí, não é quem foda uma cajarrada E quem na valera, o jogo é patocida Feliz da Asminha Mala, mala, mala, mala, mala, tu é ele, não dá Não dá nem a contada em a donão É que não pado ler no desolado"
2026-05-13 01:57:42,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h57m36s\chunk.wav,"de só não para o louco tá que no padulo de sombra, pava, ver no digo só cantita do ele se pira e paga e bora apana e congura aputeçaya do nago de piro lavante, poupando tudo viponude, pumbamba, rinca, taver via uns que tem no talágio tem também só voção, voção, voção, voção, voção, voção de tiros que vi o viro talágio, viu, ta veio, pega lá no tomá la da cara"
2026-05-13 01:58:13,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h58m09s\chunk.wav,"TUSABA TUSABA TUSABA TUSABA TUSABA Esse foi João Bosco, Nando Passe, Badea Sade, a banca do Dixito. Boca livre, oitrizando, caipira e também ao coste mais..."
2026-05-13 01:58:46,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h58m42s\chunk.wav,"com a vida de tão mamãe. Essa é a Hattie Sondado. Agora em Brasília, 10 e 58. O capítulo rock desta semana são marcante dos americanos do The Black Rose, os clássicos do álbum Shaker Money Maker que é trajetória dos irmãos Robinson em destaque. Uma viagem pelo blues rock dos anos 90 com sucessos como Hattie Handle."
2026-05-13 01:59:20,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h59m14s\chunk.wav,"O Périca, Capitulóque de Black Cross, é neste sapo às 10 da noite no domingo a 3 da tarde, aqui na Rádio Senado. Os povos indígenas resistem a mais de 500 anos. Mesmo diante de desafios, seguem preservando sua cultura e sua identidade. Uma história marcada pela força e pela defesa de seus territórios e tradições. Resistência que ensina coragem. Resistência que inspira valorização."
2026-05-13 01:59:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\01h59m48s\chunk.wav,"Obos indígenas, respeito, reconhecimento e valorização, uma parceria, rádio senado e rádio câmera. Faça bonito! A puso sexual é o uso do corpo de crianças ou adolescentes para satisfação sexual de pessoas adultas ou mais velhas. Ele pode ocorrer com ou sem toque físico, com ou sem violência física e quase sempre é praticado por pessoas próximas à vítima. O abuso sexual acontece em todos os níveis sociais. Cadre o silêncio de..."
2026-05-13 02:00:27,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h00m21s\chunk.wav,"que sei, uma passaria da Rádio Câmara e Rádio Senado. Sabe aquela mensagem sobre o Senado que chegou no grupo da família? Antes de compartilhar, Verifique. O Senado Verifíter agora está no WhatsApp. Meia 1, 9,8190,0301. Envi o texto link, eu imagine que você recebeu. Nossa equipe confere e te disse, é verdade ou mentira. Evite cair em fake news. Na dúvida, fale com o Senado Verifíter pelo WhatsApp. Meia 1, 9,8190,0301."
2026-05-13 02:00:58,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h00m54s\chunk.wav,"em Brasília, pontuamente, 11 horas. Zyps 11, 487, Rádio Semado, Brasília, FN 91,7 Veda Rags. Cremam a Saio 105,5 em Manaus, 106,9 em Campo Grande, 105,5."
2026-05-13 02:01:31,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h01m27s\chunk.wav,"A partir de agora você fica com o Deral do Gular no Brasil Regional, um passeio pela música da nossa perra. E está começando mais um Brasil Regional, o Brasil nunca civil tão rio. Abrimos com a tradicional Melodia Festiva para marcar o início dessa edição comemorativa."
2026-05-13 02:02:04,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h02m00s\chunk.wav,"dos 25 anos. E neste programa especial vamos ouvir Renato Borgette, Elomar, Orquestra e Côro, Vox Brasileenses, Nem Mardias, Orquestra Sinfônica de Indiaia, Tuba, Milton Nascimento, Al Nussáter, Jorge Benjor, Renata Rosa e companhia sinfônica."
2026-05-13 02:02:35,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h02m33s\chunk.wav,Ouvimos para bem para você com a companhia simfônica e vamos
2026-05-13 02:03:11,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h03m06s\chunk.wav,"Revisitar o programa com a mensagem de um grande talento brasileiro. O ideal do Ambras para você, o Tolkien está falando, é uma satisfação falar com os ouvintes da ádio que só toca música brasileira de qualidade. Também quero dizer que estou feliz em participar do Brasil regional. No ar desde 2001, o programa abre espaço para novas canções populares e também para aquelas esquecidas no tempo que nos trazem muita saudade nos tal dia. Mas não é só isso, no Brasil regional, a música instrumenta."
2026-05-13 02:03:44,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h03m39s\chunk.wav,"tem vez, a MPB, tem seu espaço e onde as cantigas de folclore brasileiro são lembradas. Para bem ensarrado senado e a todos que fazem do Brasil regional um dos mais destacados programas de música brasileira. Como Tolkien disse, o Brasil regional está no ar desde 2001. Na nossa linha do tempo vamos relembrar a primeira música tocada na estreia do programa que foi a râcheirinha de Geraldo Flac com Renan."
2026-05-13 02:04:18,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h04m12s\chunk.wav,do Borgeseh!
2026-05-13 02:13:39,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h13m36s\chunk.wav,"Ouvimos 7 do Pontau com orquestra unicínio Zancheita e Renato Borgette na Gaeta ponto e Daniel Sa, no violão. Composição de..."
2026-05-13 02:14:14,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h14m09s\chunk.wav,"Borgette e Vécu Marques, que desde sempre acompanha o Brasil Regional por ser a característica do programa. Antes ouvimos, rancherinha de geral do FACC, com Renato Borgette. Agora, vamos visitar o Brasil profundo, quando as terras Tupiniquins despertavam a curiosidade dos europeus."
2026-05-13 02:14:45,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h14m42s\chunk.wav,"Vamos ouvir Lundu do Fouplório Popular com Orquestra e Coro Vox Brasileenses, canção recolhida por Karl Friedrich Filipp von Martius, pesquisador alemão que no tempo do Império veio estudar o Brasil."
2026-05-13 02:22:34,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h22m30s\chunk.wav,"Ouvimos depois da Serra com Orquestra Sinfônica de India atuba, música de Neymar Dias que toca viola de 10 cortas com Orquestra. Um bom exemplo do encontro entre o popular e erudito com a viola caipira atuando como sol..."
2026-05-13 02:23:07,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h23m03s\chunk.wav,Vamos desovirmos em um duro do Fouplório Popular para o Orquestra e Coro Vox Brasileenses. Você está com o Brasil regional. Essa é a Rádio Semarro. 11 e 22 em Brasília.
2026-05-13 02:23:41,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h23m36s\chunk.wav,"O Jazz do Brasil está em improviso com Flávio de Matos. Olá pessoal, aqui você houve melhor do Samba Jazz e ainda todas as misturas que enriquecem a música brasileira. Improviso, sexta-feira, 11 da noite, samba da 6 da tarde, segunda-feira, 3 da manhã em Pilarário de Brasília. Você sabe de onde vem a água que chega a sua casa?"
2026-05-13 02:24:15,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h24m09s\chunk.wav,"água tratada, ela ajuda a proteger a população. Paz água contra a nada pode transmitir doenças com diaireia e dia rdeia-se. Se houver dúvida sobre a qualidade, o ideal é filtrar ou ferver antes de beber. Garantir água limpa é proteger toda a família. A água segura essa hoje, uma parceria radio câmara e radio senado. Em 1957, o senado e a câmara aprovaram dois empítimos presentes."
2026-05-13 02:24:49,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h24m43s\chunk.wav,"com os abenciais, o de Café Filho e o de Carlos Luz, acusado de tramar contra a poste de Jusselênico do cheque. Primeiro, o Café Filho se licenciou para que lusa a sonha sinterinamente o governo e pudesse consumar o golpe. Mais diante da resistência da aula legalista das postas armadas veio o primeiro vítima. Em seguida, o Café Filho tentou voltar ao poder, mas não conseguiu e também foi recastado. Primeiro, o ramos, presidente do Senado, foi tempo e um mandado. Em 1910..."
2026-05-13 02:25:19,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h25m16s\chunk.wav,"56 transmitiu a presidência da República para JK. Arquivo é-se, o Senado na História do Brasil, uma parceria rádio, agência e arquivo do Senado. Continui com o Brasil regional."
2026-05-13 02:25:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h25m49s\chunk.wav,"Elamar é uma artista que conhece a alma do sertanejo e também é um dos inspiradores para a existência do programa Brasil Regional. O ponto de inflexão foi o álbum duplo, na quadrada das águas perdidas, gravado em 1978 e lançado em 1979."
2026-05-13 02:26:24,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h26m22s\chunk.wav,deste trabalho vamos ouvir a rumação com Elon Musk autor da canção.
2026-05-13 02:28:11,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h28m01s\chunk.wav,"Vai, vai de tua fôr Tu catulhar, pera o catador Tão o plantar, deixando o fôr Uma nova, sua sara não vai passar Ah não aku que não tá MARHe"
2026-05-13 02:29:11,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h29m08s\chunk.wav,"O cícans já subiram ver a rir É só cãs todo ano nunca vi Mas se isso já não aguenta a vice-guição Já são cá no veio, desse meu centro"
2026-05-13 02:29:45,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h29m41s\chunk.wav,A minha matrão O cúcadula Pera o cacado A mucatã Fês a mucatã O cúcadula Pera o cacado A mucatã Fês a mucatã O cúcadula Pera o cacado A mucatã
2026-05-13 02:31:38,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h31m20s\chunk.wav,"O Sora, que paliaram, Tata. O Sora, que paliaram, Tata. O Ié, Pani, Nengan, Nihana. O Ié, Pani, Nihana. O Ié, Pani, Nihana. Balacram, Balali, Kayo, Briganto. E Moreu, Sensintragal. Sora, que paliaram, Tata. O Ié, Pani, Nihana. O Ié, Pani, Nihana. O Ié, Pani, Nihana."
2026-05-13 02:32:29,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h32m27s\chunk.wav,"A minha fortina hoje, somdo rei o atraição Mas o risco voltou lá e lavou a honra do sertão E da tarde veio pra nos contar Quem da tarde veio pra nos contar"
2026-05-13 02:33:52,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h33m34s\chunk.wav,E o que falem de João Mamade? O reiro morerá a sasa e sua tropa da cidade E só a tomar dar o veborismo e só E valear dar a dor E vai matar o meu porristo e só E valear dar a dor Apenadar o meu porristo e só E valear dar a dor Apenadar o veborismo e só E valear dar a dor A minha continho hoje só morreu a traição Acho que eu coresco voltou lá e песla
2026-05-13 02:34:45,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h34m40s\chunk.wav,"Houvemos coris que dá dar com elio contrairas, autor que une música e história ao cantar a morte do cangaceiro corisco e o ferimento de sua companheira, a canção narra, a bravura do casal, em combate sem se entregar. Corisco e dá dar está no álbum Esturda Onça de 1991, antes ouvimos a arrumação de autoria e interpretação de Elon Musk."
2026-05-13 02:35:18,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h35m13s\chunk.wav,"Neste 25 anos mostramos que a música brasileira bebe em várias fontes e uma delas é o rock. Os Beatles, por exemplo, permearam a mente musical dos fans. Milton nascimento, a Oleyn de Compôr uma canção para o Leno e Marcarne, também interpretou Hello Good Bye, Já o Tôria."
2026-05-13 02:35:47,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h35m46s\chunk.wav,da dupla.
2026-05-13 02:36:53,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h36m19s\chunk.wav,Oh oh oh Oh oh oh Você disse Eu disse Não Você disse Eu disse Chua
2026-05-13 02:36:57,100.9,C:\Users\davib\Sistema-SDR-Inteligente-TCC\dados\brutos\2026-05-13\02h36m53s\chunk.wav,"Eu sei que é bom E eu sei Hello Hello Eu estou mal, eu sei que é bom Eu sei que é bom Hello Eu sei que é bom Eu sei que é bom Eu sei que é bom"
